"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"L_Dis_all",9.52202037765086,10.9044046972989,9.39290196762521,10.4615889758747,8.99179017644348,15.713271006529,8.7711272075143,1.51946579359533,10.0888871567508,9.79878778033867,10.0888871567509,10.2483986768588,8.99032114462114
"L_Mapping_90_percentile",8.91010666123388,8.91010666123386,3.53610427124805,8.54387457598746,6.36206365232826,14.8867088119174,4.74318731670616,1.58845990000437,8.88825165667832,8.45507259904034,4.54955860555469,6.91384986021375,7.33119416680856
"L_Ins_sd",0.0981782171319441,0.289174105087464,0.635062217564115,0.0999407131060747,0.0404945625187536,0.635062217564112,0.436471631528754,0.970514852135741,-0.1018119445876,0.225463924786423,0.266952472750464,0.583635443277839,0.329675353574894
"L_Diff_90_percentile",0.0205498526285112,0.337349971103702,0.390609495745465,0.0930793410142519,-0.0171036380443303,1.77064545632711,0.788479796993426,0.337349971100191,-0.128975723706074,0.34910841732304,-0.13938835673544,0.71208187340517,0.35610250725706
"LM_Mapping_q_sd",50.9210688990271,15.5765808511036,32.7950601791409,12.3971883975232,6.6205086284401,102.488293173215,4.72131644725585,102.488293173217,22.0435876758519,4.7081617601921,4.78723534907093,10.4773493433227,9.92692676258473
"LM_Mapping_10_percentile",130.907293324251,94.0076768364342,197.918856433053,156.680001151806,617.755171313053,2172.9600398238,70.3163994102054,7.99999524370843,197.918856433053,1031.05814477279,60.4687847541889,253.55619627683,102.72566583383
"LM_Soft_90_percentile",17.1145301719216,12.4679584340941,48.262314709472,13.6845274562714,7.44482375977505,20.0743512352089,8.18534989222486,7.58997326888437,15.6455371907851,3.43221155802637,20.0743512352089,13.0035450186756,8.84002669595308
"LM_Del_sd",0.812271086108183,0.823010355927736,0.392479317550464,0.256308433562129,0.144122626022237,6.42001963119924,0.348954269395662,0.662282450842934,0.157028730985185,1.0974693665082,0.145185007939239,0.659824954433524,0.392479317550462
"LM_Diff_sd",0.899733198264795,0.923714330696775,1.07909389853627,0.350190327707991,0.176250195715061,6.5780183910887,0.530878178367624,1.45729789689419,0.142192819887242,1.14668380661731,0.486753905213291,0.923714330696778,0.499325318738493
"M_Cov_sd",4.16385133434992,2.75767080094754,2.75767080094756,6.39510735653716,1.80345081261598,2.74594970426011,0.999991049045299,7.36853556390592,2.20920397824978,7.04374855811709,1.6569211498625,12.3548006872656,1.67277716727071
"M_Mapping_q_sd",28.2391235763351,16.4341771836955,16.4341771836956,13.1942396213111,6.6333743881539,25.2268904477791,4.65210941971132,152.146698438497,14.9682011072902,5.13601575798884,4.45890533351083,9.37758962412862,6.36571462874101
"M_Soft_10_percentile",-0.0153368751828497,0.418932430519104,0.0119450594148846,0.0123511083437683,-0.190645079142573,0.103790336526927,0.422419667956385,-0.0374205031582299,-0.0374205031582296,-0.0183779656988956,0.14038713793248,0.407069012694968,0.188612874123417
"M_Sine_Line_Ltr_SV",0.098919830124097,0.110771618350991,0.128200580389509,-0.126690535893287,0.294229396669903,0.313625988578211,-0.276433985140928,-0.652544622302855,0.552931072456179,-0.205060683021374,0.128200580386849,-0.100674399042074,0.128195900104771
"RM_Insert_sd",3688408.09281087,15778463.7497112,3656628.11856162,2200596.72177465,364761.32903413,103372.32333094,103372.323330939,1306522.9489146,580504.121052985,2086928.44145363,1288785874.27734,916581.219590561,1544261.24370351
"RM_Insert_10_percentile",1857.22274800553,3650.44060095221,18528.6771580505,3768.13306121577,3768.13306121579,57166.7001103697,2464.55596137568,689.39088263432,10016.3495268768,7204.66017838062,271.988198239402,10233.8742617458,310.389297022132
"RM_Dis_unmap_ratio",0.0392924624064036,-0.0149700174308092,-0.000848253487867872,0.0284813387406156,-0.000980473843353023,-0.0218211880284205,0.00943443824709991,-0.00764397050959059,-0.00764397050959055,-0.00257092790400598,0.00733769342225486,0.0035607957015996,-0.0041658747662417
"RM_Del_10_percentile",-0.000313317686727384,-0.017375098589763,0.142856782672223,-0.00926984084313848,0.0358262414918776,-0.00862259467278263,-0.00926984084313857,0.016587457611601,-0.0128081655873065,-0.0102405617115803,-0.00836928145927009,2.3022445401969e-05,-0.00690700226908065
"R_Insert_10_percentile",114.061457498273,135.66312977825,114.061457498273,177.793415511581,45.6867896163264,353.312709141853,965.544756512716,20.5336853596216,236.172599872,193.227656736594,92.2917193090395,144.818904945043,98.3917537149241
"R_Dis_unmap_ratio",0.00899479681465268,-0.00480455272402788,-0.000542780679289774,0.0166885397184779,-0.00119813528961205,-0.00428242383810333,-0.00211782316584006,0.0487709753647989,-0.000203856432837074,-0.00537559831829441,-0.00119813528961211,-0.00181957377706379,-0.00166714614432329
"R_Mapping_10_percentile",97.7581026525324,109.924128938432,44.0003614336862,104.339884537627,61.3578583148919,129.840072206322,74.6407094529534,1.75243445124545,136.257180385224,129.840072206322,106.097132574531,88.5324350580678,85.9121900876548
"R_Soft_pro",0.0908989038956493,0.0140369599390849,0.18234591393137,0.0657494530731399,0.00961800688579975,0.163039441934984,0.0890868116173305,0.235169406223586,0.0715313430750411,0.0206331727804842,0.0340189350321177,0.0599823952900835,0.0340189350321178
"R_Del_90_percentile",0.126151430013133,0.138023991783694,0.558464913187672,0.272972040813341,0.163725439878955,2.09976098775409,0.404865130347068,3.58637790122237,0.0151270494858967,0.136171288060779,-0.239402860158936,0.55846491318767,-0.191477309473248
"R_Diff_sd",0.612881377155169,0.730971905742985,1.0937866773312,0.556725670108069,0.0964129054302232,5.17338537506582,0.586088831844763,2.17397546650093,0.143973254026509,0.096412905430222,0.396271339998867,0.557791043635608,0.46781107770011
"R_Diff_10_percentile",-0.0808087405685801,-0.0389082203332605,-0.594472098910098,-0.236610932137265,-0.165763234434844,-2.22574451741432,-0.443215930335126,-3.10877243391237,-0.0321400411106297,-0.0223812905372489,0.317033486136959,-0.594472098910096,0.214497866538461
"SV_Cat",0.784656605689484,0.495733908575327,0.234843312538668,1.31759506094963,0.871190373172317,0.593963981752361,0.593963981749479,1.25296297236268,1.39630438365627,1.25296297236267,-0.134434099851801,2.09863066533949,0.903353793910157
"L_Cov",4.38178777980413,4.720090159126,4.21631343251735,4.77174228565837,4.25292375322724,7.67355746825023,4.57880898435191,0.68536501769871,4.55689467579697,4.34293839633324,4.40005746668065,4.57880898434819,4.21631343251736
"L_Insert_10_percentile",41.1624626137904,34.42067120187,43.7442599794029,49.1428185381477,41.1624626137796,114.33554968928,84.1522337967279,34.42067120187,47.8744150972663,66.9932450895697,97.3839677564107,5.36086762875303,43.9580478180649
"L_Dis_unmap_ratio",0.000832582832618676,0.00282772139453855,0.000779953918266594,0.00386329423435821,7.39374419688097e-05,0.0144764495614141,0.015156628315622,0.0151566283156219,-0.00044890372411934,-0.000675763403291128,-0.0132688184369247,0.02741483549563,0.01447644956143
"L_Dis_map_ratio",0.0412685098690957,0.0170479915805895,0.157994746541201,0.0141437360474715,0.0470923759714067,-0.00191499350588351,0.0592468251727911,0.183360636728406,0.0578134179091271,-0.0185834500387679,0.0412685098690956,0.0666298092792183,0.0592468251725891
"L_Mapping_q",8.36143138662596,7.33917639568701,2.9771251128632,9.24862178621905,5.81788838941698,12.404764478805,2.30114897615076,6.19448795073446,6.19448795071292,8.37667627555819,2.9771251128632,5.50735767445033,5.83720726824036
"L_Mapping_q_sd",13.7148851803267,7.14521943202497,13.7148851803268,5.68486020786828,5.65102700899839,44.5636416939054,4.45804571653414,65.7290243014521,7.14521943202514,6.66558554351309,3.73229519803246,5.94892319174707,4.08939805626502
"L_Mapping_10_percentile",48.4654825305022,28.3837755536924,26.8677087254132,70.182185730054,36.9017643637038,25.7013180173124,34.4086219672077,3.2514107624812,35.3245917832233,34.4086219672104,19.3852344703472,23.031548794682,28.3837755536925
"L_Del_sd",0.504038568641863,0.769298557667504,0.0889304929723043,0.194110100226141,0.175525545278894,5.55189415970213,0.365922356738651,0.769298557667508,0.504038568660304,0.826271232584806,0.448488511053657,0.599230757204358,0.336225898655005
"L_Del_90_percentile",0.703091316830821,0.446694054399052,0.00774842177253568,0.00774842177253423,0.0174739181207863,3.3155781244919,0.0461871937869055,1.30701625200836,0.0693982560140656,1.44457238141434,0.902201710603386,0.446694054381459,0.347122434942742
"L_Ins_90_percentile",0.0758550128282863,0.389496524836843,0.620958455152227,0.103629738689716,-0.0170097726256032,1.63225576779167,0.824461806948079,0.439935107568685,-0.155938259780629,0.389496524836722,-0.169167767556225,0.703884682231334,0.389496524839304
"L_Diff",-1.12922920055387,-0.674888053164947,0.214619846804931,-0.134563884012653,-0.00441362360518554,-1.4296519177495,0.118006156673662,-0.674888053164951,-0.307900209695568,-0.134563884012662,-0.30141722745439,-0.139117184465408,-0.00698092041647753
"L_Diff_sd",0.857563742420936,0.804651505276426,0.780130879538348,0.245655352282309,0.230332026981842,5.84463003769916,0.804651505276427,1.067536300089,0.256671849116185,1.028747429184,0.712114195681539,0.79988345454087,0.79988345454811
"L_Diff_10_percentile",-0.72235076705211,-0.406323281990917,0.0221081709810433,0.0221081709810446,-0.0145548458693354,-2.85817088700502,0.0484208382038031,-1.53884571332356,-0.0884973789178422,-1.38214302842737,-0.960775339014427,-0.4063232819694,-0.370831029331225
"LM_Cov_pro",-0.0152618033829621,0.234847654099801,0.391019721604964,0.160172531056583,-0.179269741656974,-0.015261803382963,0.583209551903831,0.234847654096497,-0.0582289927769968,-0.251853469520554,0.328288814343633,0.143766187934152,0.129965175050075
"LM_Insert",73280.972567898,465113.750384861,271132.190237113,140739.924188855,18710.0768551933,7413.70888263089,49557.9110181402,144366.952091948,39467.3216982158,49557.9110181687,6342765.26391589,65737.6510030302,144366.952091949
"LM_Dis_map",7.77674325660468,2.97430049819466,54.7158086993465,3.45723771941633,2.26680417696969,7.77674325718881,2.2668041769697,20.0897273850874,5.73444842445826,1.57699631769724,6.21788198723015,5.08045338600486,6.1560654377496
"LM_Dis_unmap_ratio",0.00304741000981406,-0.00393731081351204,-0.000884096368773418,-0.000884096368773454,0.00744072341308978,-0.0129869696379494,0.00113987864593327,0.00744072341307825,-0.00375666405748716,0.00243146096268522,0.0482965557372141,0.0200082244380797,0.00217325731240556
"LM_Mapping_q",10.2937553783573,9.95110747146638,10.2141212739604,10.2923820852915,9.73623191317195,24.3855408276927,6.89406616029672,1.57719385854516,10.2141212738941,10.843729949066,4.50740433399581,10.2923820852915,7.46719440763151
"LM_Ins",0.136449331549124,0.27904735852536,0.357914483446598,0.10454284500501,-0.0415440174404773,0.0963325983981137,0.151602969599652,0.649074444343663,-0.127049366723172,0.279047358525167,0.273793978031653,0.172847159843368,0.172847159843714
"LM_Ins_sd",0.175154295072694,0.261375714640643,0.618956310581701,0.152465738284641,0.0112311152955609,-0.0745132912983268,0.248167037482647,1.41992547894456,0.139724629912382,0.15246573828464,0.539447375622322,0.139724629910915,0.205893091243854
"LM_Ins_90_percentile",0.289106194121173,0.46788752011331,0.451899232772761,0.15391418630308,0.00511183744967781,0.123007303342577,0.153914186303082,2.18022243634376,-0.214266929910568,0.431398848822064,0.453344000368639,0.451899232761814,0.281054768225359
"LM_Diff_90_percentile",0.312224524330126,0.629873334518229,-0.288383213576824,0.197118244125089,-0.0334010888363373,-0.199631829903662,0.31667369346241,1.42059467203443,-0.223619182655191,0.636162282508134,0.629873334518229,0.4770045702858,0.477004570286733
"M_Cov",11.1415539760741,11.9278791733055,3.30724197293378,16.036540506416,10.5488001174333,42.9588027692606,4.24253294227289,10.548800117375,12.8522816416127,42.9588027692603,6.33619930784529,11.3076392440735,7.87190709176591
"M_Insert",2250764.258419,21138061.8434948,885946.307585433,5452409.03365654,2079519.63262798,186370.331766305,17505284.6822884,767558520.259871,5116243.57117281,21923267.8067843,17505284.6822878,4152888.44837831,5116243.57117283
"M_Insert_sd",36217776669.8748,33773007275148.2,4198741262.58635,2540869256581.63,19941827229.6064,19941827229.5982,396589747490.019,1191630758863.8,1191630758861.02,61082715670676.8,65518103354918.6,2282335451979.44,741001156636.853
"M_Insert_10_percentile",782.345162074106,1366.62116630086,1366.62116641075,1618.25036733213,1913.91058733245,3791.38504323952,1106.04297763088,49.6889603763465,3067.06118221159,2104.20430464965,181.653502180333,3791.38504323947,429.223977152914
"M_Insert_90_percentile",112.23157368873,86.4996606719692,518.431126200693,111.428317807123,127.32007925653,127.32007925653,658.372897981364,657.016560868233,143.16552531169,127.060568579541,79.6809335241738,127.060568579541,70.7809903843336
"M_Dis_unmap",4.40574405617144,4.40574405617143,-0.238449986612249,12.483660678543,4.46861397958766,-0.21785932449486,15.3572864960719,0.539077136057747,5.20885552059841,68.8435089753835,0.539077136062529,23.0794950843947,4.81093825404052
"M_Dis_map",203.31097565041,69.8445179092863,151.265893263254,601.398982110542,57.8626294481318,203.310975740087,268.1400580566,470.516093531231,634.619017381477,632.887723758151,15.269435260463,6337.50612209376,151.265893263252
"M_Dis_all",16087.0294706871,57961.0761165698,1024.31138644893,89132.2627894034,17069.6308865244,3438.72303414367,14418.7891699027,17069.6308865256,65450.2952904335,405052.323098215,3438.7230341436,181289.084339037,13273.3088774337
"M_Mapping_q",6.46879743784268,6.88754249209819,2.83815093287327,6.46879743784268,5.57718975763906,16.4500426166212,3.2899121274666,2.13575426577483,7.73624958490716,10.9275898553087,5.76357502285217,5.76357502285212,5.1738376605656
"M_Soft",5.58502023212338,3.94170211861521,10.695350255253,4.25507831164507,2.40178376325281,4.61477421967508,3.94170211855813,7.3894079912406,4.60468855614999,1.80376566112447,4.61477421967506,3.79573266851449,3.76997458025945
"M_Soft_pro",0.10734870402166,0.0899332878698443,0.237283177086201,0.0705186357554013,-0.0168576813441029,0.224721971443207,0.0547914495116442,0.0510004390477566,0.089933287869845,-0.0402924679381385,0.05340478966678,0.0899332878699174,0.0511853946099077
"M_Soft_90_percentile",7.77914471254212,4.57899586544325,13.1115131341364,6.13405038415291,3.65236728643913,5.76493766591119,5.76493766592279,13.1115131341366,6.30268963984541,2.97595347503296,6.30475042414806,5.06302192580623,4.75491644687158
"M_Ins_sd",0.37916478602215,0.535166188044627,1.02093524360602,0.237720858027027,-0.0138144737293139,-0.0708207107796226,0.367508282746974,1.02093524360102,-0.0708207107791856,0.446886360950805,0.598622020197263,0.471925575308766,0.159023523450258
"M_Ins_10_percentile",0.00607180012413479,-0.000318770618978207,-0.00140061003303516,-0.000264681273979301,-0.000254122779007074,0.060064486875489,0.000154029367963838,-0.000888202951933674,-0.000264681273982891,5.45460692015865e-05,-0.000422179629633338,-0.000888202951933668,-0.000160836967742001
"M_Ins_90_percentile",0.495477269130445,0.602325122306592,0.903326881748902,0.255314777322152,-0.182635378757872,0.246423599952251,0.246423599952249,0.903326881705777,-0.271511379292805,0.568325529772719,0.427793363028205,0.371700629827493,0.0770644996576505
"M_Homvar_SV",-0.00684167900362353,-0.00311803024121473,0.0504946880555626,0.032767405534846,-0.00728923447730287,-0.0578099476480329,0.0103614299159126,-0.00468823203465985,-0.00468823203465974,-0.0351568823455308,-0.00338771413268358,0.0103614299157105,0.00820498803920611
"M_Hetvar",33.8147431897086,92.459725582483,0.36349654242231,27.9409615862096,10.8725720310003,172.629278394379,107.414151570585,441.402806904511,37.2102835491374,172.629278395776,5.77072305244752,172.629278394379,18.5568457008906
"M_GCcontent",0.135053917310416,-0.131134677052785,0.126055163577832,-0.00798318951966963,0.0594615565987194,0.0710741075396482,0.0710741075396471,0.0246346123787142,0.0444607484661627,0.0710741075396825,0.154290146951605,-0.114248098852674,0.0359144902923235
"RM_Cov_sd",2.26230761532682,2.65623757358835,2.65226700115109,2.87090323986202,1.52441917987378,2.87090323986204,0.855713861359772,-0.521912864034809,2.26230761533034,3.58368142438558,4.15177138685027,2.783794538019,1.08210583296578
"RM_Insert",745304.565376321,2284551.16107985,1739910.8210417,428566.629025589,239517.003020265,13079.3697703734,36995.8642679073,486768.414559123,239517.003023212,486768.414559123,38472848.0907459,337077.711529788,223973.506487468
"RM_Dis_unmap",0.395438362455218,-0.697925076773016,-0.697925076778292,0.803400310431146,0.484307657001771,-0.449649920391271,0.619038193362675,0.45406152083611,-0.449649920391289,1.84998085662932,0.45154472205561,0.141005269082799,-0.0319068668057405
"RM_Mapping_pro",0.10358010389473,-0.00798844962579133,0.0911506403035842,0.0911506403066604,0.150444172331341,-0.284970730778942,0.170282254586735,0.312355726709083,0.00619723330243761,-0.116184570553948,0.228856151656878,0.0987514475693458,0.103580103892473
"RM_Mapping_90_percentile",25.7274831995053,42.9736580624814,17.151201166846,26.5765554005896,11.5251771250912,93.1511591827577,23.2270077597326,4.56861523709699,31.8871236962109,57.9575368976827,17.1512011668461,23.2270077597225,6.43248317102736
"RM_Ins",0.129548633782594,0.337614217304868,0.121995266718375,0.100699066230218,-0.104152042304808,0.149312243808565,-0.0546954732655596,0.75393471147963,-0.0724640379128974,0.228675999957189,0.337614217304868,0.0241974886637806,0.121995266828993
"RM_Ins_10_percentile",0.00786120420318574,-0.00893832106027985,-0.00893832106073022,-0.00347785870654249,0.00694570204910378,0.073662834400359,0.00513674955716266,0.173260438479471,0.00262013114585191,-0.00249076460365373,-0.0109011779360738,-0.0109011779360737,-0.00479134844447852
"RM_Diff_sd",1.09209955162527,1.14105962320119,0.576543659647493,0.444099492135282,0.0020953521765507,6.6473602768663,0.527086003573549,1.86293073125298,0.126250362329214,0.281690599468657,0.618070323412914,0.52708600357355,0.576543659657841
"R_Cov_sd",2.22691219971937,3.27486505863542,5.01710479259162,2.85935697991909,0.196830259357708,2.22691219976996,0.670568250007306,1.80676819429188,2.22691219976998,1.81222091086016,2.27175710413964,2.62353645970321,2.05235758208655
"R_Dis_map_ratio",0.041431670100814,-0.0067708067972754,-0.00677080679776012,0.0233792912800377,0.0677180984726427,-0.00829182595234437,0.0142561519244549,0.344982085846879,0.0269710751092895,-0.00829182595234439,0.000226215524352093,0.0331856406731541,0.0334498508787153
"R_Soft_90_percentile",11.3207772860469,5.97652915987014,31.1215575393782,9.02691000943166,6.48880797478543,14.7433530106055,9.20558952304706,18.3475953328101,8.27703722778139,5.64126976166001,8.27703722778138,8.14074473120627,8.14074473121071
"R_Ins_10_percentile",-0.00154372861927121,-0.00328250616979837,0.0132088857243293,-0.00106865696054297,-0.00107454836493994,-0.00335514056279365,0.0161818707363461,0.00847234768351218,-0.00127837866524203,-0.00159296121603986,0.0132088857243292,-0.00335514056279361,-0.00207560803128773
"R_Ins_90_percentile",0.290587309361953,0.448293239515765,1.03067747585639,0.597323302981374,-0.147459387029745,1.03067747585074,-0.0840424977982618,1.0306774758564,-0.116273647438938,0.0794044619361312,0.435053404099944,0.154611666773747,0.700073014894532
"R_Diff",-0.143567623592782,-0.221125335691509,-0.0367266159848555,0.150403015228199,-0.14307667975762,-2.05655227502182,-0.143076679764381,-0.343042040906306,-0.0160660415540383,0.114435935313985,0.698792859783673,-0.343042040906303,0.43454839683885
"SV_size",19408796.9687452,35998242.1342847,766458.292402719,137027281.560336,37664500.0295819,185168.353553703,75903943.6661183,19408796.9687453,290737030.270916,35998242.1342683,35998242.1342656,1434702520.03325,32201303.9597357
"L_Insert_90_percentile",71.3240748903921,70.7144696834904,303.071506778698,84.1289601604403,84.1289601605367,91.7014467953616,61.5129819049972,563.330213497605,62.6739954074049,93.782527427293,84.1289601604247,34.3138718205268,91.7014467953613
"L_Del_10_percentile",0.0396127475085504,-0.00146226186835834,-0.00443739236553018,-0.000481836194395556,-0.000913993580749348,-0.00443739236552257,-0.00443739236552219,0.0318748287911537,-0.00133716726394904,-0.000428866820951168,-0.00443739236552258,-0.00406716574932055,-0.000421575176123366
"LM_Del_10_percentile",0.000689635743880999,-0.00213501605758452,0.137625898948752,-0.00196658553624608,0.00030358989863469,-0.00375297696961704,-0.00375297696960229,0.0537806372008275,-0.0101092804197074,-0.0101092804197303,-0.00213501605761433,0.00276835354003028,-0.00209249564590452
"LM_Diff_10_percentile",-0.763037680211448,-0.801560453942892,-0.449919067379558,-0.00280353987105561,-0.416978011579312,-9.34529610189206,-0.184668522910117,-0.763037680211451,-0.416978011589546,-1.38714905453868,-0.183067053034391,-0.416978011573185,-0.511732912281641
"M_Dis_unmap_ratio",0.00380672338204882,-0.00847074457726774,0.000869803530308368,0.00086980353033117,0.00166943449192444,0.00223485832311039,0.0377926835476589,0.00086980353030844,-0.00365835232382406,0.00344647108260375,-0.00136344017251896,0.00494936018222939,0.00223485832307989
"M_Ins",0.270984153081534,0.416283774357056,0.153756067244826,0.17887679326378,-0.129729202528312,0.174601092918554,0.25494836416756,0.254948364167557,-0.112310637742828,0.254948364167785,0.267209790068715,0.192598165723046,0.254948364167694
"M_Diff",-1.77432568027483,-0.855872088351683,-0.110198683745779,-0.110198683748759,-0.070807392539007,-0.0708073925380209,0.112346959233905,-0.110198683748761,0.0626949343780845,0.832794049353253,0.947912996187907,-1.03274207138411,-0.257528792956918
